date,location_name_Loc_1,location_name_Loc_2,location_name_Loc_3,location_name_Loc_4,location_name_Loc_5,location_name_Loc_6,location_name_Loc_7,location_name_Loc_8,parameter_pm10_Loc_1,parameter_pm10_Loc_2,parameter_pm10_Loc_3,parameter_pm10_Loc_4,parameter_pm10_Loc_5,parameter_pm10_Loc_6,parameter_pm10_Loc_7,parameter_pm10_Loc_8,parameter_o3_Loc_1,parameter_o3_Loc_2,parameter_o3_Loc_3,parameter_o3_Loc_4,parameter_o3_Loc_5,parameter_o3_Loc_6,parameter_o3_Loc_7,parameter_o3_Loc_8,parameter_no2_Loc_1,parameter_no2_Loc_2,parameter_no2_Loc_3,parameter_no2_Loc_4,parameter_no2_Loc_5,parameter_no2_Loc_6,parameter_no2_Loc_7,parameter_no2_Loc_8,parameter_so2_Loc_1,parameter_so2_Loc_2,parameter_so2_Loc_3,parameter_so2_Loc_4,parameter_so2_Loc_5,parameter_so2_Loc_6,parameter_so2_Loc_7,parameter_so2_Loc_8
20-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,4.148055427,4.148055427,28.69230769,4.148055427,5.0,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,1.333333333,32.5,32.5,0.038461538,32.5,6.904761905,32.5,32.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.333333333,1.333333333,1.333333333,28.69230769,1.333333333,5.0,1.333333333,1.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,20.0,20.0,20.0,0.038461538,20.0,6.904761905,20.0,20.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.5,1.333333333,0.5,28.69230769,0.5,5.0,0.5,0.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,41.5,20.0,41.5,0.038461538,41.5,6.904761905,41.5,41.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),12.5,12.5,12.5,28.69230769,12.5,5.0,12.5,12.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,28.5,28.5,28.5,0.038461538,28.5,6.904761905,28.5,28.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.0,7.0,7.0,28.69230769,7.0,5.0,7.0,7.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,30.5,30.5,30.5,0.038461538,30.5,6.904761905,30.5,30.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),10.0,10.0,10.0,28.69230769,10.0,5.0,10.0,10.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,33.0,33.0,33.0,0.038461538,33.0,6.904761905,33.0,33.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.5,2.5,2.5,28.69230769,2.5,5.0,2.5,2.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,12.6547619,1.931501972,1.931501972,27.0,27.0,27.0,0.038461538,27.0,6.904761905,27.0,27.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.380952381,0.121254317,0.121254317
20-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.554794521,2.554794521,2.554794521,2.554794521,2.554794521,2.554794521,2.554794521,2.554794521,6.212328767,6.212328767,6.212328767,6.212328767,6.212328767,6.212328767,6.212328767,6.212328767,9.589041096,9.589041096,9.589041096,9.589041096,9.589041096,9.589041096,9.589041096,9.589041096,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014,0.369863014
20-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),37.95238095,37.95238095,37.95238095,37.95238095,37.95238095,2.554794521,37.95238095,37.95238095,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,0.095238095,0.095238095,0.095238095,0.095238095,0.095238095,9.589041096,0.095238095,0.095238095,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
20-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),10.5,10.5,37.95238095,37.95238095,10.5,2.554794521,10.5,10.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,15.0,15.0,0.095238095,0.095238095,15.0,9.589041096,15.0,15.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.333333333,3.333333333,3.333333333,37.95238095,3.333333333,2.554794521,3.333333333,3.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,25.66666667,25.66666667,25.66666667,0.095238095,25.66666667,9.589041096,25.66666667,25.66666667,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-02-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.333333333,2.333333333,2.333333333,37.95238095,2.333333333,2.554794521,2.333333333,2.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,30.66666667,30.66666667,30.66666667,0.095238095,30.66666667,9.589041096,30.66666667,30.66666667,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.333333333,3.333333333,3.333333333,37.95238095,3.333333333,2.554794521,3.333333333,3.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,42.66666667,42.66666667,42.66666667,0.095238095,42.66666667,9.589041096,42.66666667,42.66666667,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.666666667,0.666666667,0.666666667,37.95238095,0.666666667,2.554794521,0.666666667,0.666666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,55.33333333,55.33333333,55.33333333,0.095238095,55.33333333,9.589041096,55.33333333,55.33333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.666666667,4.148055427,4.148055427,37.95238095,4.148055427,2.554794521,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,55.33333333,58.0,58.0,0.095238095,58.0,9.589041096,58.0,58.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),6.5,6.5,6.5,37.95238095,6.5,2.554794521,6.5,6.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,23.0,23.0,23.0,0.095238095,23.0,9.589041096,23.0,23.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),15.5,15.5,15.5,37.95238095,15.5,2.554794521,15.5,15.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,32.5,32.5,32.5,0.095238095,32.5,9.589041096,32.5,32.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),17.0,17.0,17.0,37.95238095,17.0,2.554794521,17.0,17.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,24.0,24.0,24.0,0.095238095,24.0,9.589041096,24.0,24.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,37.95238095,5.0,2.554794521,5.0,5.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,6.212328767,1.931501972,1.931501972,32.5,32.5,32.5,0.095238095,32.5,9.589041096,32.5,32.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.369863014,0.121254317,0.121254317
21-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.222222222,1.222222222,1.222222222,1.222222222,1.222222222,1.222222222,1.222222222,1.222222222,5.059259259,5.059259259,5.059259259,5.059259259,5.059259259,5.059259259,5.059259259,5.059259259,10.65925926,10.65925926,10.65925926,10.65925926,10.65925926,10.65925926,10.65925926,10.65925926,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
21-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,1.222222222,9.333333333,9.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,21.66666667,21.66666667,21.66666667,21.66666667,21.66666667,10.65925926,21.66666667,21.66666667,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
21-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.0,2.0,2.0,9.333333333,2.0,1.222222222,2.0,2.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,32.33333333,32.33333333,32.33333333,21.66666667,32.33333333,10.65925926,32.33333333,32.33333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.0,4.148055427,4.148055427,9.333333333,4.148055427,1.222222222,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,32.33333333,52.0,52.0,21.66666667,52.0,10.65925926,52.0,52.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-02-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,9.333333333,5.0,1.222222222,5.0,5.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,49.33333333,49.33333333,49.33333333,21.66666667,49.33333333,10.65925926,49.33333333,49.33333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,9.333333333,5.0,1.222222222,5.0,5.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,1.666666667,1.666666667,1.666666667,21.66666667,1.666666667,10.65925926,1.666666667,1.666666667,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,0.333333333,0.333333333,9.333333333,0.333333333,1.222222222,0.333333333,0.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,56.0,56.0,56.0,21.66666667,56.0,10.65925926,56.0,56.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,4.148055427,4.148055427,9.333333333,4.148055427,1.222222222,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,56.0,78.0,78.0,21.66666667,78.0,10.65925926,78.0,78.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.5,2.5,4.148055427,9.333333333,2.5,1.222222222,2.5,2.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,34.5,34.5,78.0,21.66666667,34.5,10.65925926,34.5,34.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),8.0,8.0,8.0,9.333333333,8.0,1.222222222,8.0,8.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,26.0,26.0,26.0,21.66666667,26.0,10.65925926,26.0,26.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),13.5,13.5,8.0,9.333333333,13.5,1.222222222,13.5,13.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,38.0,38.0,26.0,21.66666667,38.0,10.65925926,38.0,38.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),13.5,4.148055427,4.148055427,9.333333333,4.148055427,1.222222222,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,5.059259259,1.931501972,1.931501972,38.0,51.0,51.0,21.66666667,51.0,10.65925926,51.0,51.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.444444444,0.121254317,0.121254317
22-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.351724138,1.351724138,1.351724138,1.351724138,1.351724138,1.351724138,1.351724138,1.351724138,7.896551724,7.896551724,7.896551724,7.896551724,7.896551724,7.896551724,7.896551724,7.896551724,9.675862069,9.675862069,9.675862069,9.675862069,9.675862069,9.675862069,9.675862069,9.675862069,0.420689655,0.420689655,0.420689655,0.420689655,0.420689655,0.420689655,0.420689655,0.420689655
22-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1.351724138,0.666666667,0.666666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,30.0,30.0,30.0,30.0,30.0,9.675862069,30.0,30.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
22-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.666666667,1.666666667,1.666666667,0.666666667,1.666666667,1.351724138,1.666666667,1.666666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,38.0,38.0,38.0,30.0,38.0,9.675862069,38.0,38.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),6.0,6.0,1.666666667,0.666666667,6.0,1.351724138,6.0,6.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,0.5,0.5,38.0,30.0,0.5,9.675862069,0.5,0.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-02-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.333333333,2.333333333,2.333333333,0.666666667,2.333333333,1.351724138,2.333333333,2.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,56.0,56.0,56.0,30.0,56.0,9.675862069,56.0,56.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.666666667,4.666666667,4.666666667,0.666666667,4.666666667,1.351724138,4.666666667,4.666666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,26.0,26.0,26.0,30.0,26.0,9.675862069,26.0,26.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.666666667,4.148055427,4.666666667,0.666666667,4.148055427,1.351724138,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,26.0,80.0,26.0,30.0,80.0,9.675862069,80.0,80.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.666666667,4.148055427,4.148055427,0.666666667,4.148055427,1.351724138,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,26.0,49.0,49.0,30.0,49.0,9.675862069,49.0,49.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.0,4.0,4.0,0.666666667,4.0,1.351724138,4.0,4.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,30.0,30.0,30.0,30.0,30.0,9.675862069,30.0,30.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.5,7.5,7.5,0.666666667,7.5,1.351724138,7.5,7.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,18.0,18.0,18.0,30.0,18.0,9.675862069,18.0,18.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),17.5,17.5,17.5,0.666666667,17.5,1.351724138,17.5,17.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,27.0,27.0,27.0,30.0,27.0,9.675862069,27.0,27.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,0.666666667,5.0,1.351724138,5.0,5.0,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.896551724,1.931501972,1.931501972,27.5,27.5,27.5,30.0,27.5,9.675862069,27.5,27.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,0.420689655,0.121254317,0.121254317
23-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),6.111888112,6.111888112,6.111888112,6.111888112,6.111888112,6.111888112,6.111888112,6.111888112,11.44055944,11.44055944,11.44055944,11.44055944,11.44055944,11.44055944,11.44055944,11.44055944,10.35664336,10.35664336,10.35664336,10.35664336,10.35664336,10.35664336,10.35664336,10.35664336,0.405594406,0.405594406,0.405594406,0.405594406,0.405594406,0.405594406,0.405594406,0.405594406
